id,target
250,0.7750981938790604
251,0.05775639213777831
252,0.2628619814619306
253,0.9998694454563498
254,0.30312429653294803
255,0.39799981345994484
256,0.040544531980292016
257,0.1880977823173411
258,0.7612751831808806
259,0.1462234691392936
260,0.5762298761456071
261,0.08408883349138535
262,0.0004282819994163785
263,0.564452027237198
264,0.6705311341868558
265,0.8600812385385469
266,0.949249175319386
267,0.2033993109357577
268,0.1684356148933121
269,0.7732386968705135
270,0.006427195285408436
271,0.68852342612342
272,0.8309745159308224
273,0.7795580920633052
274,0.72300974044446
275,0.9881430538070077
276,0.14488883771248395
277,0.94374311389143
278,0.5651170735896254
279,0.6133366362108041
280,0.7519867004793841
281,0.7651683413295208
282,0.055464780362739795
283,0.8235611623347571
284,0.9150333206594127
285,0.2267817562330027
286,0.9823841015427693
287,0.7304109544756922
288,0.9993448550853836
289,0.7329423904414375
290,0.21275309631984554
291,0.33979320179504735
292,0.9770993559851017
293,0.7822167634698438
294,0.9295302941840625
295,0.5875712790048853
296,0.4757237825600331
297,0.26672810270320685
298,0.9943692041570257
299,0.7945168307695294
300,0.4200388743788919
301,0.9895801640863724
302,0.9429406191635199
303,0.9833175392302549
304,0.9629937867068337
305,0.9749755104025476
306,0.9814904586166426
307,0.9059000706608998
308,0.9986005990714509
309,0.4926807003350289
310,0.26520075674805027
311,0.1333266345195402
312,0.9449218281322601
313,0.8881911367810857
314,0.015456059637056247
315,0.12223088092486363
316,0.9990986025979431
317,0.7112883235957117
318,0.28652030234214076
319,0.9533950009407505
320,0.9688821638915729
321,0.40687107367863173
322,0.930110004961274
323,0.9902605620191584
324,0.9926581327921753
325,0.0026910219763436336
326,0.07400171349074408
327,0.08650684690978479
328,0.0018720673454047888
329,0.9678531442627992
330,0.003503442883888188
331,0.8528327841587563
332,0.0005142097494665024
333,0.011636184656482241
334,0.9207157378400043
335,0.7734844930070217
336,0.9849497388652008
337,0.6680266673308957
338,0.9803738304121973
339,0.05213921984582788
340,0.9986823931066001
341,0.9207097731156171
342,0.6940789941958149
343,0.6154315915654957
344,0.6960841468948772
345,0.7064896988130892
346,0.9590123440264835
347,0.6022576345595277
348,0.2316925789232676
349,0.9898713499276718
350,0.8429757338554823
351,0.9461053744042812
352,0.09332090852821844
353,0.984067843386293
354,0.9993315759049607
355,0.04380878179277921
356,0.005187535177759897
357,0.3370759609522466
358,0.5727665699294606
359,0.4646700717609362
360,0.9785226866698031
361,0.37513752508040193
362,0.9555907730452673
363,0.7444120368542201
364,0.031222638868519427
365,0.00881890038428269
366,0.9867937748583534
367,0.6982284325512514
368,0.0062363482571323485
369,0.9385534630686109
370,0.06668574267880288
371,0.09622081006161637
372,0.7557589589673466
373,0.9716108224977262
374,0.7851271970250588
375,0.9979092599928698
376,0.5559787787073548
377,0.17145442994340393
378,0.3678798563222887
379,0.7646531784553584
380,0.8653677350952503
381,0.999855748339644
382,0.9879977243124972
383,0.974694140922672
384,0.3630805486703059
385,0.0310089154224535
386,0.9905682380309323
387,0.47307001336629173
388,0.07017342844566293
389,0.0010284190983197276
390,0.9904251474089827
391,0.6903289180148586
392,0.6709947046616555
393,0.08691552749562467
394,0.9945862438409737
395,0.24251735002837857
396,0.3736796010789677
397,0.7339896411183411
398,0.60374868921022
399,0.3230836323698097
400,0.9736414407792057
401,0.668541310964778
402,0.039226379645959666
403,0.9969134368689767
404,0.9008749633195113
405,0.006672152570339157
406,0.21894998577870864
407,0.2508018447966073
408,0.9312400704803734
409,0.9635268002841311
410,0.9959639317040555
411,0.9972083896820325
412,0.35771869350816765
413,0.9444454758423522
414,0.9985192616335357
415,0.9904546021160522
416,0.11185327429405933
417,0.9551685472022122
418,0.6027914739493379
419,0.9937020585834442
420,0.5170857706891874
421,0.0010103382891638443
422,0.9975218581626313
423,0.973442304517603
424,0.9803792750041148
425,0.1425449914328704
426,0.14577767386820922
427,0.778750711592342
428,0.9995904801250046
429,0.15933260821675704
430,0.8599387398180759
431,0.9364314312537149
432,0.7466364340037647
433,0.19292334034629322
434,0.3835147183608363
435,0.26759635835495355
436,0.27885590195741605
437,0.09912328339374765
438,0.9999782592360481
439,0.9971177854857401
440,0.028368763224523596
441,0.016647957554333147
442,0.8089297390245259
443,0.9440007616211328
444,0.06475500623475214
445,0.5899648205093483
446,0.7786123063806353
447,0.0005294682244859259
448,0.9362879868374914
449,0.6740480267112914
450,0.057481066088275995
451,0.9830878413844097
452,0.981669793956579
453,0.3451588294668487
454,0.9958922973955254
455,0.019532605694180354
456,0.31996774589930604
457,0.6996922808046262
458,0.10917620470293017
459,0.9188987538097712
460,0.20136092355812485
461,0.552840020914126
462,0.10335884979483716
463,0.54096583391726
464,0.9735969780775996
465,0.9965707725426958
466,0.5480918302125645
467,0.998705354891047
468,0.9993197386215428
469,0.9407655668258917
470,0.15873819023932106
471,0.6554936780245812
472,0.9877969614808626
473,0.9679664557572812
474,0.9687289039868973
475,0.004393128812407088
476,0.39886090104932714
477,0.9991267481335734
478,0.9880589933791807
479,0.9799700449247664
480,0.5949878884527302
481,0.3515685213531671
482,0.9895584006861465
483,0.3054279628545968
484,0.9418163544488429
485,0.9948648729148017
486,0.6448425501324174
487,0.8391636518498263
488,0.24831900806473664
489,0.7714947522181828
490,0.17904597906148975
491,0.3631020656622892
492,0.11015894411982294
493,0.9522883359487352
494,0.2739826218395989
495,0.41987736986698376
496,0.8920386323450671
497,0.2767461534067131
498,0.02514002766285102
499,0.727240654298627
500,0.9999355783612838
501,0.9421582981963899
502,0.908238948815257
503,0.930045293091897
504,0.47303122507899065
505,0.9900556354650356
506,0.16093530421359636
507,0.04263061495649213
508,0.9938433481470355
509,0.9873050462219474
510,0.3269752265278631
511,0.7819463300074005
512,0.45802787700675335
513,0.6408687285940418
514,0.02529213672715332
515,0.9138228012520111
516,0.07669581547026706
517,0.7635778531255801
518,0.9875248368540478
519,0.007258603214191882
520,0.9348096206389851
521,0.019080142459787428
522,0.13308009034174645
523,0.4893076227516559
524,0.6425623989228436
525,0.990138019360931
526,0.8995785928203328
527,0.996007787066436
528,0.675089600115896
529,0.9737464332763495
530,0.9984196410172276
531,0.9925378189481517
532,0.9513296693810197
533,0.15112242490324596
534,0.3356535825016371
535,0.17502491746097512
536,0.6175121221146675
537,0.9986085627146774
538,0.1903162103879058
539,0.994516708923368
540,0.26802447385334666
541,0.6667742764052028
542,0.9079469635152126
543,0.9990833474171735
544,0.5480018874121997
545,0.15252552728730548
546,0.27687679321402353
547,0.9021330645420059
548,0.9655950492724752
549,0.9977640882734363
550,0.999197511042212
551,0.999110413566254
552,0.08921424722162082
553,0.8170995297496091
554,0.28284395745520113
555,0.6214943705102596
556,0.9999861083212522
557,0.9251814448066235
558,0.005218055826709292
559,0.965036730316531
560,0.4394076868561997
561,0.6639210443373207
562,0.05977173980455542
563,0.9556242902755298
564,0.04153151462210317
565,0.9587755866639597
566,0.21074041248151168
567,0.35612637410862613
568,0.8666196987149644
569,0.6304814640289604
570,0.1654980186463619
571,0.8831606617748333
572,0.024207769575690728
573,0.5738265895022896
574,0.5522410425908353
575,0.06306049188143491
576,0.015102814632076708
577,0.6145378126238069
578,0.9342717701982111
579,0.9995419083794562
580,0.9808114423024956
581,0.9957748559424168
582,0.9075867925253146
583,0.9956397539886168
584,0.9967815540873755
585,0.9772654691002178
586,0.9996555435980425
587,0.025400497612532293
588,0.08150731241178219
589,0.1778096026658377
590,0.9989834525444841
591,0.8617885373281668
592,0.9981309104806936
593,0.43098432638126405
594,0.7321699648851964
595,0.8487807749479246
596,0.9354540072735691
597,0.9984766880739806
598,0.4313605897669801
599,0.08345406839194154
600,0.47060036144864725
601,0.99541749341613
602,0.894699134546159
603,0.7552494916938843
604,0.313111610805892
605,0.9639644562498311
606,0.8968137036375168
607,0.31052583651982485
608,0.9833032008744147
609,0.9896106843318873
610,0.9992274188463247
611,0.859987021936495
612,0.12021757704371208
613,0.9887925597793588
614,0.02760602272526432
615,0.07362558262870696
616,0.9835173351078803
617,0.9877534456272571
618,0.8881417905712624
619,0.9859198726576526
620,0.9374402893362469
621,0.9984941818569464
622,0.9232930801751
623,0.041596598497166015
624,0.0934190506101709
625,0.998857225258584
626,0.005894846209507293
627,0.2649550689671196
628,0.9935055078967588
629,0.4310326460352368
630,0.30851736876530955
631,0.9646202804542549
632,0.08827437119267335
633,0.9559713097485434
634,0.314030821890737
635,0.9983777397007159
636,0.014109611729575323
637,0.943773068756829
638,0.9753855897280165
639,0.561595212847754
640,0.2960705990681746
641,0.938832485191219
642,0.9668797883498488
643,0.862250037401915
644,0.9986699623376788
645,0.7338476784743093
646,0.00535777625589322
647,0.9432879463836281
648,0.7714979571585394
649,0.015070114039047355
650,0.835024099894482
651,0.7445808307143268
652,0.023321033909063125
653,0.9953157908669517
654,0.9814263711360391
655,0.9077264790017769
656,0.9376622570598696
657,0.9964706917603033
658,0.39490760568896843
659,0.16377987583065617
660,0.3738704875107674
661,0.05561204848719407
662,0.3113122806281456
663,0.4174935198952146
664,0.9914314059913741
665,0.2008560079503097
666,0.9970615995068898
667,0.5603818874854017
668,0.9913507658330735
669,0.98050623238852
670,0.379862323499045
671,0.23740816019028735
672,0.9858347682606102
673,0.7920311086980978
674,0.9736302191765868
675,0.946811400525526
676,0.036492077187171075
677,0.386379572556862
678,0.9979556037996568
679,0.3139613812314792
680,0.21756797945761677
681,0.4553997621694851
682,0.8284243649736478
683,0.8621531192821494
684,0.9524547371043283
685,0.3887318663351302
686,0.8332254596802187
687,0.718950212499885
688,0.009862243924799351
689,0.6616964236033681
690,0.9521677067289028
691,0.957761368814151
692,0.991794776026018
693,0.9550209453024043
694,0.6496153406765155
695,0.22785044030764603
696,0.3729907357870063
697,0.14196728331823288
698,0.9993033785884884
699,0.5895690120035207
700,0.8144693372195277
701,0.7741813563327508
702,0.9486474134119594
703,0.00984006445565355
704,0.9918219741742946
705,0.5623561642147842
706,0.35580676439982795
707,0.02491348127586578
708,0.9313021520133256
709,0.9531910279956989
710,0.6390250521158005
711,0.7825223658696338
712,0.9320850636076491
713,0.8696838505929532
714,0.452629509079558
715,0.2854424583539954
716,0.14944866042303745
717,0.06571524661133625
718,0.020508835807072762
719,0.8961070521604617
720,0.9795321107596892
721,0.2794455695381415
722,0.07493136371385573
723,0.6219467616210911
724,0.3932250337613446
725,0.767410902499081
726,0.9890202885270186
727,0.059864489249698005
728,0.06744231375814608
729,0.5455406905802592
730,0.9947603810189694
731,0.9605285109699349
732,0.01026367007049331
733,0.579360892369438
734,0.3694596312293786
735,0.9967885020575379
736,0.9210210892633194
737,0.9920734560901758
738,0.09602488158591545
739,0.5295572034962926
740,0.9248109275309278
741,0.03420102739468584
742,0.4455758594717744
743,0.9860004239704212
744,0.039873083581527205
745,0.04063777408675864
746,0.9863084627412692
747,0.7194047346631457
748,0.11529069692566532
749,0.8410974446346292
750,0.9055821853262441
751,0.9882412115076022
752,0.9853457272462525
753,0.9855968748954198
754,0.024015278666814008
755,0.7516026854413833
756,0.7690556229852528
757,0.99335733582216
758,0.0009360276893013167
759,0.11589617167545858
760,0.7214431069812152
761,0.27250621159208865
762,0.0020191296224720038
763,0.3464014937112393
764,0.7462789226699129
765,0.9971953556182536
766,0.12111734704837943
767,0.9984835237767546
768,0.8031943219069855
769,0.9983431941626539
770,0.05655726436692793
771,0.9322760504249443
772,0.03455929845158227
773,0.9697239616646941
774,0.28055555320811365
775,0.9890111002151324
776,0.02458505509235002
777,0.006058451085122885
778,0.7123553153047607
779,0.9933508657279388
780,0.9113876003303186
781,0.11632916001298682
782,0.9301296810408021
783,0.7764795882355996
784,0.5605416361265871
785,0.7141947116536065
786,0.23115394697745803
787,0.9800601836069913
788,0.5349557167152323
789,0.06200943330247522
790,0.10633763157845853
791,0.5389934547418681
792,0.9584864969506761
793,0.09248715420347983
794,0.2515419431543022
795,0.9898163378068655
796,0.9891350928503213
797,0.9990488619383642
798,0.9939201586934286
799,0.9427856102868927
800,0.022773081880646445
801,0.45234621988136575
802,0.9940012855915655
803,0.9966682966907308
804,0.8669586635554468
805,0.14239085848358773
806,0.05391666105700263
807,0.9859442467112804
808,0.7570360902196087
809,0.9834301655043185
810,0.8259392525652856
811,0.23002405613009017
812,0.568551284830283
813,0.4445230244391259
814,0.9972370809017592
815,0.7686864652415046
816,0.8391489308885889
817,0.9639593162952369
818,0.18714402925584128
819,0.8022970468235999
820,0.9812650493864554
821,0.0013377341520279557
822,0.46707817499959586
823,0.9995161916130015
824,0.4916987577611473
825,0.9710849207845658
826,0.9282717905276456
827,0.9808169854393638
828,0.30134626323956826
829,0.9937568617615137
830,0.8103728316190661
831,0.27195032824121085
832,0.03509482099767679
833,0.9997166383950378
834,0.007707302325045183
835,0.01244785076577053
836,0.00845458183423671
837,0.5560038632961088
838,0.9953687740702373
839,0.5536581106204406
840,0.4525594643139807
841,0.901921228630904
842,0.9906099403650396
843,0.8051085061112742
844,0.9967594878690648
845,0.840743573487876
846,0.164367286923868
847,0.9766246931641656
848,0.5833888431303635
849,0.26552457641989613
850,0.9999039473098619
851,0.014341242964021412
852,0.9644041500757083
853,0.69818498382868
854,0.9625702732318393
855,0.5092639394348241
856,0.45789181511950583
857,0.24788010659602638
858,0.6673731951251171
859,0.6731911762125883
860,0.9775596802707377
861,0.8216919231305249
862,0.46192098105364693
863,0.14624496029723394
864,0.727014212065258
865,0.4083218264648278
866,0.8916092717629259
867,0.028660157627845337
868,0.9637698789954183
869,0.9882071831825265
870,0.8973845071587266
871,0.9955026284323518
872,0.9373324081450919
873,0.027084036987254798
874,0.8860280454096239
875,0.9977100976639856
876,0.9773566922185933
877,0.7507815162697346
878,0.7310018747393832
879,0.22823629466797637
880,0.3905278958498285
881,0.9631364717465323
882,0.9836174474350912
883,0.0710861028657373
884,0.010397509655237521
885,0.006281409025741032
886,0.0033976350887595565
887,0.9957032855595083
888,0.8300873874122473
889,0.9967941217167198
890,0.967459096438659
891,0.032073823124971736
892,0.6433868707296148
893,0.9883809316833294
894,0.007390829582979289
895,0.9998741862823612
896,0.8769164647652731
